"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","standard","none","76","69","64"
"female","group A","high school","standard","none","53","68","65"
"female","group D","some college","standard","completed","60","71","73"
"male","group D","some high school","standard","none","76","74","74"
"male","group B","some high school","standard","completed","84","81","76"
"female","group C","some college","free/reduced","none","45","56","55"
"female","group E","associate's degree","standard","completed","89","100","96"
"female","group C","some college","standard","completed","76","86","88"
"female","group B","some high school","free/reduced","completed","43","52","60"
"female","group E","some high school","standard","completed","92","81","88"
"male","group E","some college","standard","completed","73","70","68"
"female","group D","associate's degree","standard","completed","66","75","78"
"male","group D","bachelor's degree","standard","completed","48","58","56"
"male","group E","some high school","free/reduced","completed","91","80","83"
"male","group A","high school","free/reduced","completed","71","75","72"
"female","group D","some high school","standard","none","84","92","88"
"male","group D","high school","standard","completed","61","47","51"
"female","group C","some college","free/reduced","completed","56","77","81"
"male","group D","some college","free/reduced","completed","66","61","65"
"male","group D","some high school","standard","none","63","57","48"
"female","group C","associate's degree","free/reduced","completed","69","84","91"
"male","group B","some college","free/reduced","completed","49","57","51"
"male","group C","some high school","standard","none","46","45","39"
"female","group C","associate's degree","standard","none","57","68","62"
"female","group C","associate's degree","free/reduced","completed","88","93","98"
"male","group E","associate's degree","standard","none","74","78","75"
"male","group C","some college","free/reduced","none","70","73","69"
"male","group C","high school","standard","none","54","49","48"
"female","group C","master's degree","free/reduced","completed","66","84","80"
"male","group B","high school","standard","none","46","49","30"
"male","group B","some college","free/reduced","completed","75","75","73"
"male","group C","some college","standard","completed","70","69","66"
"male","group C","some college","standard","none","82","88","80"
"female","group C","some college","standard","completed","88","93","95"
"male","group D","some college","standard","completed","66","64","70"
"male","group D","bachelor's degree","free/reduced","none","41","52","49"
"male","group E","some college","standard","none","91","83","77"
"male","group A","bachelor's degree","free/reduced","none","43","57","51"
"female","group D","high school","standard","none","85","83","78"
"male","group C","master's degree","standard","completed","86","84","80"
"female","group C","some high school","standard","none","69","67","69"
"female","group A","some high school","standard","completed","55","68","61"
"male","group D","bachelor's degree","standard","none","94","76","76"
"female","group C","associate's degree","free/reduced","completed","46","65","62"
"male","group D","some college","standard","none","77","78","75"
"male","group E","bachelor's degree","free/reduced","completed","95","83","80"
"female","group E","some high school","free/reduced","none","78","80","83"
"male","group C","associate's degree","standard","completed","89","76","78"
"male","group D","bachelor's degree","standard","none","62","46","45"
"female","group E","associate's degree","standard","none","78","86","85"
"male","group E","master's degree","free/reduced","none","81","72","70"
"female","group B","high school","free/reduced","completed","58","81","76"
"female","group C","some college","standard","none","73","78","82"
"female","group B","some college","free/reduced","none","71","83","84"
"female","group D","associate's degree","free/reduced","none","71","79","80"
"female","group C","some college","standard","none","57","65","62"
"female","group C","some college","free/reduced","completed","68","77","75"
"male","group C","some high school","free/reduced","completed","78","83","82"
"female","group D","high school","standard","none","49","57","54"
"female","group B","some college","standard","completed","69","69","79"
"male","group B","associate's degree","standard","none","93","80","84"
"female","group C","bachelor's degree","standard","none","63","72","73"
"female","group D","high school","standard","none","67","67","71"
"female","group D","some college","standard","completed","50","59","69"
"male","group B","bachelor's degree","standard","none","79","71","70"
"female","group E","some college","free/reduced","completed","76","82","83"
"female","group D","some high school","standard","none","71","86","87"
"female","group D","associate's degree","standard","completed","80","85","91"
"female","group D","some high school","free/reduced","completed","43","57","52"
"female","group E","some high school","standard","none","67","57","57"
"male","group E","some college","standard","none","70","55","53"
"female","group A","associate's degree","standard","none","86","99","98"
"male","group D","some college","free/reduced","none","61","69","64"
"female","group C","associate's degree","standard","none","75","76","74"
"male","group A","high school","standard","none","43","40","36"
"male","group C","some high school","free/reduced","none","50","55","47"
"female","group C","high school","standard","completed","83","91","89"
"male","group D","bachelor's degree","standard","none","100","95","96"
"male","group E","high school","standard","none","73","73","65"
"male","group C","master's degree","standard","completed","62","63","56"
"male","group E","high school","standard","none","57","42","36"
"male","group C","associate's degree","standard","completed","72","67","60"
"male","group D","high school","standard","none","61","67","59"
"male","group D","some high school","standard","none","83","82","83"
"female","group E","associate's degree","free/reduced","none","83","88","82"
"female","group C","master's degree","standard","none","60","63","65"
"male","group D","some high school","standard","none","67","70","67"
"female","group E","high school","free/reduced","none","63","71","68"
"female","group C","bachelor's degree","standard","none","71","70","75"
"male","group E","some high school","free/reduced","none","78","59","57"
"male","group E","high school","standard","none","97","85","77"
"male","group D","some high school","standard","none","58","54","53"
"female","group D","associate's degree","standard","completed","100","100","100"
"male","group D","some high school","standard","none","59","54","53"
"male","group C","associate's degree","free/reduced","completed","83","86","81"
"female","group E","associate's degree","standard","none","66","64","68"
"male","group D","high school","standard","none","86","87","82"
"male","group C","some college","free/reduced","completed","54","61","55"
"male","group D","master's degree","free/reduced","completed","65","61","65"
"female","group C","associate's degree","free/reduced","completed","50","58","55"
"male","group B","some college","standard","none","83","81","73"
"male","group C","high school","standard","none","58","61","55"
"male","group D","associate's degree","standard","completed","100","99","100"
"male","group D","associate's degree","standard","completed","99","83","92"
"male","group B","associate's degree","free/reduced","none","54","62","50"
"male","group B","some high school","standard","none","64","63","50"
"male","group D","some high school","free/reduced","completed","74","79","72"
"female","group E","high school","free/reduced","none","72","78","82"
"male","group B","high school","standard","none","54","44","47"
"female","group E","high school","free/reduced","none","52","64","55"
"male","group A","some college","free/reduced","none","51","53","46"
"male","group B","some college","free/reduced","completed","48","45","47"
"female","group C","some college","standard","completed","76","91","94"
"female","group D","some high school","standard","none","51","57","63"
"female","group C","associate's degree","standard","none","72","73","73"
"female","group D","some college","free/reduced","none","49","59","63"
"male","group C","associate's degree","standard","none","70","60","62"
"female","group C","master's degree","standard","none","59","67","66"
"female","group C","high school","free/reduced","completed","59","75","73"
"male","group B","some high school","free/reduced","none","44","48","42"
"female","group E","some high school","standard","none","93","91","92"
"male","group B","associate's degree","standard","completed","73","58","65"
"male","group B","high school","free/reduced","none","68","69","56"
"male","group A","high school","standard","none","78","81","77"
"female","group C","high school","free/reduced","none","43","59","52"
"female","group C","some high school","standard","none","52","66","60"
"male","group D","associate's degree","free/reduced","none","61","58","58"
"female","group B","some high school","free/reduced","none","56","66","69"
"female","group C","some college","free/reduced","completed","69","86","83"
"male","group B","associate's degree","standard","none","95","85","80"
"female","group E","some college","standard","none","72","77","73"
"female","group B","some high school","standard","none","74","77","74"
"female","group E","high school","standard","none","70","69","72"
"male","group C","high school","standard","none","69","68","64"
"female","group A","bachelor's degree","free/reduced","none","58","68","61"
"female","group B","high school","standard","completed","64","69","77"
"female","group A","master's degree","standard","none","79","84","87"
"female","group B","bachelor's degree","standard","completed","44","48","59"
"female","group E","some college","free/reduced","none","61","68","66"
"male","group B","some high school","standard","none","73","65","63"
"female","group D","master's degree","free/reduced","none","50","71","65"
"female","group C","high school","standard","none","47","70","63"
"female","group E","some high school","standard","completed","99","99","100"
"female","group E","some college","standard","none","86","97","93"
"female","group C","associate's degree","standard","none","91","92","97"
"male","group A","master's degree","free/reduced","none","55","62","56"
"female","group A","some high school","free/reduced","none","51","57","56"
"male","group D","some high school","standard","none","69","60","59"
"female","group C","some college","standard","none","83","94","87"
"female","group A","associate's degree","standard","completed","60","73","74"
"male","group D","some college","standard","none","58","55","49"
"male","group D","high school","standard","none","50","45","43"
"male","group C","some college","free/reduced","none","58","55","56"
"male","group E","associate's degree","free/reduced","none","84","75","72"
"male","group C","some high school","free/reduced","none","41","45","38"
"male","group E","some college","free/reduced","none","80","75","70"
"female","group C","some high school","standard","completed","66","67","74"
"female","group C","some high school","standard","none","90","86","86"
"female","group E","high school","free/reduced","none","65","74","66"
"male","group D","some college","standard","none","34","36","36"
"male","group E","some college","free/reduced","none","80","84","72"
"male","group C","some college","standard","none","75","70","67"
"female","group B","some high school","standard","none","58","73","72"
"female","group A","some high school","standard","none","49","57","55"
"female","group C","high school","standard","completed","51","69","69"
"male","group D","associate's degree","standard","none","77","75","73"
"female","group B","some college","standard","none","43","47","52"
"male","group D","associate's degree","free/reduced","completed","83","74","79"
"female","group C","associate's degree","standard","none","83","93","85"
"male","group D","some high school","standard","none","68","64","59"
"female","group A","some high school","free/reduced","none","47","55","53"
"male","group C","high school","standard","none","68","63","58"
"male","group C","high school","free/reduced","none","55","59","58"
"female","group A","high school","standard","none","58","59","66"
"male","group C","some college","free/reduced","none","35","34","31"
"male","group E","some high school","standard","none","76","80","76"
"female","group C","some college","standard","none","90","97","93"
"male","group B","some college","standard","none","89","88","79"
"male","group C","some high school","standard","completed","74","75","73"
"female","group C","bachelor's degree","standard","completed","77","84","88"
"female","group B","some college","standard","completed","88","96","100"
"female","group D","some college","free/reduced","none","44","49","54"
"male","group C","some college","free/reduced","none","36","55","50"
"female","group D","some college","standard","none","53","58","55"
"male","group C","associate's degree","standard","completed","73","66","68"
"male","group B","some college","standard","none","68","72","63"
"female","group E","some college","standard","completed","79","82","80"
"female","group D","some high school","free/reduced","none","53","53","60"
"female","group E","some high school","standard","none","80","82","77"
"male","group C","bachelor's degree","standard","none","75","66","66"
"male","group C","associate's degree","free/reduced","none","89","83","78"
"male","group E","high school","free/reduced","completed","92","88","87"
"male","group C","high school","standard","completed","79","76","75"
"female","group D","master's degree","free/reduced","none","82","98","97"
"male","group C","associate's degree","standard","completed","62","61","65"
"male","group D","some college","standard","completed","81","78","85"
"male","group D","some high school","standard","none","68","69","61"
"female","group B","some high school","standard","none","75","87","86"
"male","group E","some college","standard","none","87","73","73"
"male","group C","bachelor's degree","standard","completed","74","78","80"
"male","group E","bachelor's degree","standard","completed","72","66","62"
"female","group D","associate's degree","standard","none","81","86","89"
"male","group D","master's degree","free/reduced","completed","87","93","92"
"female","group C","high school","standard","none","55","61","62"
"male","group B","some college","standard","none","71","67","61"
"male","group D","some college","free/reduced","none","41","36","27"
"male","group E","associate's degree","standard","completed","96","98","98"
"female","group B","associate's degree","standard","completed","94","96","100"
"female","group A","some high school","free/reduced","completed","62","82","78"
"male","group C","some college","free/reduced","none","75","76","76"
"male","group C","high school","free/reduced","completed","53","43","48"
"female","group D","master's degree","free/reduced","completed","73","79","81"
"male","group E","high school","free/reduced","completed","56","54","55"
"male","group D","associate's degree","standard","none","75","72","63"
"male","group D","high school","free/reduced","none","51","54","51"
"female","group D","some college","standard","none","74","80","82"
"male","group C","some high school","standard","none","77","71","63"
"male","group D","associate's degree","free/reduced","completed","91","86","92"
"female","group D","high school","standard","none","84","84","88"
"male","group C","bachelor's degree","standard","completed","72","67","76"
"male","group C","bachelor's degree","standard","completed","54","53","54"
"male","group C","some high school","standard","none","47","45","45"
"female","group C","some high school","standard","none","72","91","86"
"male","group B","bachelor's degree","standard","completed","82","79","77"
"male","group D","some high school","standard","none","63","61","61"
"female","group C","bachelor's degree","standard","none","83","85","81"
"female","group A","associate's degree","standard","none","68","66","74"
"male","group C","associate's degree","standard","none","53","47","53"
"male","group B","some college","standard","completed","89","78","83"
"female","group D","high school","free/reduced","none","45","65","57"
"male","group C","associate's degree","free/reduced","none","47","40","36"
"male","group A","high school","free/reduced","none","26","20","19"
"female","group C","some high school","free/reduced","none","44","53","54"
"male","group C","bachelor's degree","standard","completed","68","70","74"
"female","group E","high school","standard","completed","86","99","98"
"female","group D","associate's degree","free/reduced","completed","79","97","100"
"male","group E","high school","free/reduced","none","65","69","59"
"female","group E","some college","standard","none","98","100","99"
"male","group D","some college","standard","completed","65","57","66"
"male","group D","high school","standard","none","72","63","65"
"male","group B","some high school","standard","completed","70","62","59"
"female","group B","high school","standard","completed","68","79","84"
"male","group E","some college","standard","none","70","55","52"
"male","group C","some college","standard","completed","71","56","63"
"female","group D","bachelor's degree","standard","completed","89","95","100"
"female","group D","high school","standard","completed","73","75","79"
"male","group C","some college","free/reduced","none","67","68","58"
"female","group A","master's degree","standard","none","63","70","71"
"female","group C","some high school","standard","completed","87","97","95"
"male","group A","some high school","free/reduced","none","37","27","22"
"female","group C","some high school","free/reduced","none","39","63","56"
"female","group D","associate's degree","standard","none","79","96","91"
"male","group A","high school","standard","completed","83","76","74"
"male","group D","some college","free/reduced","none","65","56","47"
"male","group C","some college","free/reduced","none","61","59","57"
"female","group C","some high school","standard","none","51","55","59"
"female","group C","some college","free/reduced","none","51","63","62"
"female","group C","master's degree","free/reduced","completed","53","67","75"
"female","group C","high school","standard","none","61","69","72"
"female","group D","some high school","standard","none","75","84","83"
"female","group B","master's degree","standard","none","74","63","69"
"female","group C","high school","standard","completed","72","91","95"
"female","group B","associate's degree","free/reduced","none","61","76","79"
"female","group B","some college","free/reduced","none","36","39","44"
"female","group C","some college","standard","none","51","50","54"
"female","group D","some college","standard","none","59","68","70"
"male","group D","associate's degree","standard","completed","71","67","71"
"male","group C","bachelor's degree","standard","none","73","71","74"
"female","group C","some college","standard","completed","68","79","74"
"female","group A","some high school","free/reduced","none","49","57","54"
"male","group E","associate's degree","standard","none","98","94","93"
"female","group B","some college","standard","completed","64","73","83"
"female","group E","some high school","standard","none","80","94","92"
"female","group D","associate's degree","free/reduced","none","40","47","49"
"male","group B","high school","standard","none","48","47","38"
"male","group C","high school","standard","completed","91","97","92"
"male","group D","associate's degree","standard","none","90","80","79"
"female","group A","associate's degree","standard","none","68","81","85"
"male","group C","associate's degree","standard","none","83","83","83"
"female","group C","some high school","standard","completed","81","87","91"
"female","group B","some college","free/reduced","completed","68","75","78"
"female","group C","associate's degree","standard","completed","82","85","91"
"female","group A","high school","standard","completed","67","80","76"
"male","group E","high school","standard","none","83","75","67"
"male","group D","high school","standard","none","78","73","70"
"male","group D","master's degree","standard","none","93","91","91"
"male","group B","some high school","free/reduced","completed","77","64","65"
"female","group D","high school","free/reduced","completed","47","51","59"
"female","group B","some college","free/reduced","none","41","61","54"
"female","group D","bachelor's degree","standard","none","72","78","78"
"female","group D","some high school","free/reduced","completed","67","79","79"
"female","group C","associate's degree","standard","none","98","94","93"
"male","group E","some high school","free/reduced","none","53","49","44"
"male","group D","high school","standard","none","59","54","51"
"male","group D","master's degree","standard","none","100","90","95"
"male","group D","associate's degree","standard","completed","98","96","100"
"male","group C","high school","standard","none","79","89","80"
"female","group A","some high school","standard","completed","71","77","78"
"male","group D","some college","standard","none","74","76","74"
"female","group C","some college","standard","completed","67","75","76"
"female","group A","high school","standard","none","62","72","68"
"female","group E","high school","standard","none","96","88","80"
"female","group B","bachelor's degree","free/reduced","none","64","77","70"
"female","group C","bachelor's degree","standard","none","73","83","83"
"male","group C","associate's degree","standard","none","76","70","65"
"female","group D","some college","standard","none","87","99","95"
"female","group C","master's degree","standard","none","91","95","99"
"male","group B","some college","standard","none","81","72","72"
"male","group D","associate's degree","free/reduced","none","71","70","75"
"male","group D","associate's degree","standard","completed","78","79","81"
"male","group B","high school","standard","none","56","48","47"
"female","group C","bachelor's degree","standard","none","59","66","61"
"female","group C","high school","standard","completed","57","66","72"
"male","group C","high school","standard","none","81","82","79"
"female","group B","associate's degree","free/reduced","none","58","59","60"
"male","group B","high school","standard","none","77","75","71"
"female","group E","some college","free/reduced","none","63","70","65"
"female","group A","some high school","standard","none","46","55","54"
"male","group D","bachelor's degree","standard","none","67","63","65"
"female","group D","associate's degree","standard","completed","97","100","100"
"male","group C","bachelor's degree","standard","none","84","76","77"
"male","group E","high school","standard","completed","86","78","78"
"female","group D","high school","standard","none","48","54","52"
"male","group D","master's degree","standard","none","97","89","85"
"female","group C","bachelor's degree","standard","completed","57","66","73"
"male","group C","some college","standard","none","72","66","61"
"female","group C","master's degree","standard","completed","66","77","80"
"female","group B","high school","standard","none","88","89","85"
"female","group B","high school","standard","none","79","79","76"
"female","group C","high school","free/reduced","none","51","62","64"
"male","group D","bachelor's degree","standard","none","91","81","80"
"female","group C","some high school","standard","completed","69","88","81"
"male","group D","associate's degree","free/reduced","none","70","66","64"
"female","group C","some college","free/reduced","completed","53","68","69"
"female","group B","some high school","standard","completed","87","90","91"
"male","group E","master's degree","standard","none","100","92","90"
"female","group B","master's degree","standard","none","82","89","90"
"female","group A","some college","free/reduced","none","71","79","77"
"female","group D","some college","standard","completed","70","65","72"
"male","group D","some college","standard","none","79","64","69"
"male","group D","some college","standard","none","59","60","46"
"male","group A","associate's degree","standard","completed","41","44","40"
"female","group D","bachelor's degree","standard","none","66","66","69"
"female","group E","master's degree","standard","none","82","82","84"
"female","group D","some high school","free/reduced","none","49","59","58"
"female","group E","some college","standard","none","71","68","74"
"male","group D","high school","free/reduced","none","51","37","36"
"female","group E","some high school","free/reduced","none","73","77","75"
"male","group C","associate's degree","standard","none","99","88","85"
"male","group D","some high school","standard","completed","69","74","67"
"male","group C","some college","standard","completed","96","88","89"
"female","group D","some college","standard","none","66","73","73"
"female","group B","some college","standard","none","56","59","61"
"female","group A","some high school","standard","completed","76","86","84"
"female","group A","master's degree","standard","none","72","75","75"
"male","group D","associate's degree","standard","none","91","73","71"
"male","group B","bachelor's degree","standard","none","72","71","60"
"female","group B","some college","standard","completed","79","87","85"
"male","group D","some college","free/reduced","none","71","61","58"
"male","group D","associate's degree","standard","none","81","67","74"
"female","group D","some high school","standard","completed","85","93","96"
"female","group C","some college","standard","completed","74","88","82"
"male","group D","some college","standard","completed","86","85","89"
"female","group E","associate's degree","standard","none","92","99","91"
"male","group A","master's degree","free/reduced","completed","61","50","49"
"male","group C","some high school","standard","none","66","56","53"
"female","group C","bachelor's degree","standard","completed","68","88","83"
"male","group C","some high school","standard","none","52","60","53"
"male","group C","master's degree","free/reduced","none","53","48","50"
"female","group D","some high school","free/reduced","none","56","74","73"
"male","group D","some college","standard","none","90","96","91"
"male","group E","some college","free/reduced","completed","94","86","91"
"female","group C","some college","standard","completed","66","74","79"
"male","group E","some college","standard","none","71","69","65"
"female","group C","associate's degree","standard","none","56","63","56"
"female","group C","associate's degree","free/reduced","completed","53","60","62"
"female","group B","some high school","standard","none","81","84","87"
"female","group C","associate's degree","standard","none","81","82","76"
"female","group D","associate's degree","standard","none","46","57","56"
"female","group C","bachelor's degree","free/reduced","completed","51","71","69"
"male","group A","associate's degree","standard","completed","94","84","87"
"female","group E","some college","standard","completed","88","85","89"
"female","group D","some college","free/reduced","none","52","56","65"
"male","group D","associate's degree","free/reduced","none","51","49","46"
"female","group B","associate's degree","standard","completed","74","83","88"
"female","group D","some high school","standard","completed","54","59","68"
"female","group D","some college","free/reduced","none","32","55","47"
"male","group C","master's degree","free/reduced","none","73","58","61"
"male","group C","master's degree","standard","completed","88","77","84"
"male","group B","high school","standard","completed","71","65","63"
"female","group C","some college","standard","none","64","74","71"
"male","group B","some college","free/reduced","none","73","67","64"
"male","group C","some high school","standard","completed","64","62","52"
"female","group B","associate's degree","standard","none","65","66","70"
"female","group A","some college","standard","completed","77","84","85"
"male","group D","associate's degree","standard","completed","83","87","92"
"male","group C","bachelor's degree","free/reduced","completed","73","81","79"
"male","group D","associate's degree","standard","none","72","63","61"
"female","group E","some high school","standard","completed","72","74","81"
"male","group C","associate's degree","free/reduced","completed","72","65","67"
"female","group D","master's degree","free/reduced","completed","78","85","92"
"female","group A","bachelor's degree","free/reduced","none","38","39","44"
"male","group C","high school","standard","none","60","57","48"
"female","group C","some college","standard","none","59","66","63"
"male","group D","associate's degree","standard","none","80","79","76"
"female","group D","high school","free/reduced","completed","70","82","83"
"male","group A","bachelor's degree","standard","none","75","72","61"
"male","group B","high school","free/reduced","none","48","54","45"
"female","group D","some high school","standard","none","58","69","71"
"female","group D","associate's degree","standard","completed","82","94","91"
"female","group C","high school","standard","none","81","87","86"
"female","group C","bachelor's degree","standard","none","51","56","59"
"male","group D","some college","standard","none","88","83","82"
"female","group E","associate's degree","standard","completed","92","87","87"
"male","group D","some college","free/reduced","none","50","50","49"
"female","group C","bachelor's degree","standard","completed","62","70","72"
"female","group D","some college","free/reduced","completed","66","69","73"
"male","group C","bachelor's degree","standard","none","85","70","73"
"female","group B","associate's degree","standard","none","75","82","78"
"female","group B","some high school","standard","none","50","61","51"
"male","group B","high school","free/reduced","none","59","65","59"
"female","group E","high school","free/reduced","completed","67","74","76"
"male","group E","some college","standard","completed","100","97","92"
"male","group E","associate's degree","free/reduced","none","73","73","64"
"female","group D","bachelor's degree","standard","none","62","71","70"
"female","group C","associate's degree","standard","none","57","67","64"
"female","group C","high school","free/reduced","none","52","65","66"
"male","group C","high school","free/reduced","completed","70","69","71"
"female","group E","associate's degree","standard","none","97","100","91"
"male","group A","some college","standard","completed","85","81","79"
"female","group C","some high school","standard","none","63","67","69"
"female","group D","associate's degree","standard","none","68","80","83"
"male","group B","some high school","free/reduced","completed","63","59","56"
"female","group B","associate's degree","free/reduced","completed","36","51","53"
"male","group D","some high school","standard","completed","81","82","74"
"female","group C","bachelor's degree","free/reduced","none","54","62","58"
"male","group B","some college","standard","none","92","89","87"
"male","group B","master's degree","standard","none","81","69","69"
"female","group C","bachelor's degree","standard","none","75","87","83"
"male","group C","some college","standard","none","91","90","82"
"male","group C","associate's degree","standard","none","56","56","52"
"male","group C","some high school","standard","completed","67","59","61"
"female","group D","some high school","free/reduced","completed","51","66","71"
"male","group E","associate's degree","standard","completed","98","93","91"
"male","group C","high school","free/reduced","none","54","65","56"
"male","group B","some college","standard","completed","64","68","73"
"male","group D","some high school","standard","completed","75","75","73"
"female","group B","high school","standard","completed","76","82","84"
"female","group C","high school","standard","none","64","72","69"
"female","group D","bachelor's degree","standard","none","73","91","91"
"male","group C","associate's degree","standard","completed","63","62","64"
"female","group D","some high school","standard","none","58","66","66"
"female","group C","master's degree","free/reduced","none","71","86","90"
"female","group E","some college","free/reduced","none","62","68","70"
"male","group C","associate's degree","standard","completed","85","79","83"
"male","group B","master's degree","standard","none","73","77","72"
"male","group D","some high school","standard","none","76","76","71"
"male","group D","some college","standard","completed","91","84","84"
"male","group B","some college","standard","none","78","77","76"
"female","group B","bachelor's degree","standard","none","54","68","64"
"female","group C","bachelor's degree","free/reduced","none","59","73","70"
"female","group D","bachelor's degree","standard","completed","84","94","100"
"female","group B","high school","standard","completed","85","89","86"
"female","group A","some college","free/reduced","none","32","49","44"
"female","group B","some high school","standard","none","74","81","83"
"female","group C","associate's degree","standard","none","82","79","84"
"male","group B","high school","standard","none","50","32","35"
"male","group C","associate's degree","free/reduced","none","75","82","75"
"male","group C","some high school","standard","completed","67","57","54"
"male","group C","high school","free/reduced","completed","66","72","69"
"female","group C","some college","free/reduced","completed","57","65","66"
"male","group C","master's degree","standard","none","73","67","66"
"female","group D","some high school","standard","none","34","38","45"
"male","group B","associate's degree","standard","completed","77","83","79"
"female","group B","high school","free/reduced","none","33","40","40"
"female","group E","high school","free/reduced","none","55","63","61"
"male","group D","bachelor's degree","free/reduced","completed","76","86","85"
"male","group E","master's degree","free/reduced","none","78","73","70"
"female","group B","high school","standard","completed","94","100","96"
"female","group C","high school","standard","none","51","62","59"
"female","group C","some high school","standard","none","74","81","80"
"female","group B","some high school","standard","completed","73","75","76"
"female","group D","some college","standard","none","73","69","72"
"male","group B","associate's degree","standard","none","80","71","69"
"female","group C","master's degree","standard","none","83","90","88"
"female","group C","bachelor's degree","free/reduced","none","65","69","72"
"male","group C","some high school","free/reduced","none","78","63","63"
"male","group D","bachelor's degree","free/reduced","none","65","67","63"
"female","group D","some college","standard","none","61","62","67"
"male","group E","high school","standard","none","96","82","76"
"female","group B","associate's degree","standard","none","94","99","94"
"female","group E","some college","standard","none","94","100","96"
"male","group C","bachelor's degree","free/reduced","completed","51","44","46"
"female","group C","some college","standard","none","44","49","42"
"male","group C","some high school","free/reduced","none","75","79","73"
"male","group C","high school","free/reduced","none","32","35","33"
"male","group E","some high school","free/reduced","none","49","53","43"
"female","group D","some high school","standard","none","72","78","76"
"female","group C","some college","standard","completed","44","54","54"
"female","group C","some high school","free/reduced","none","46","58","55"
"female","group D","high school","standard","completed","96","100","100"
"male","group C","some high school","free/reduced","none","51","54","47"
